nr;name;teacher
103442;graduateCourse44;103063
103452;graduateCourse45;103073
103462;graduateCourse46;103083
103472;graduateCourse47;103083
103482;graduateCourse48;103093
103492;graduateCourse49;103093
103502;graduateCourse50;103103
103512;graduateCourse51;103004
103522;graduateCourse52;103014
103532;graduateCourse53;103024
103542;graduateCourse54;103034
103552;graduateCourse55;103034
103562;graduateCourse56;103044
103572;graduateCourse57;103054
103582;graduateCourse58;103064
104002;graduateCourse0;104001
104012;graduateCourse1;104011
104022;graduateCourse2;104021
104032;graduateCourse3;104031
104042;graduateCourse4;104041
104052;graduateCourse5;104051
104062;graduateCourse6;104061
104072;graduateCourse7;104002
104082;graduateCourse8;104012
104092;graduateCourse9;104012
104102;graduateCourse10;104022
104112;graduateCourse11;104032
104122;graduateCourse12;104032
104132;graduateCourse13;104042
104142;graduateCourse14;104042
104152;graduateCourse15;104052
104162;graduateCourse16;104062
104172;graduateCourse17;104062
104182;graduateCourse18;104072
104192;graduateCourse19;104072
104202;graduateCourse20;104082
104212;graduateCourse21;104082
104222;graduateCourse22;104092
104232;graduateCourse23;104102
104242;graduateCourse24;104112
104252;graduateCourse25;104112
104262;graduateCourse26;104122
104272;graduateCourse27;104132
104282;graduateCourse28;104003
104292;graduateCourse29;104013
104302;graduateCourse30;104023
104312;graduateCourse31;104033
104322;graduateCourse32;104033
104332;graduateCourse33;104043
104342;graduateCourse34;104053
104352;graduateCourse35;104053
104362;graduateCourse36;104063
104372;graduateCourse37;104063
104382;graduateCourse38;104073
104392;graduateCourse39;104073
104402;graduateCourse40;104083
104412;graduateCourse41;104083
104422;graduateCourse42;104093
104432;graduateCourse43;104004
104442;graduateCourse44;104014
104452;graduateCourse45;104024
104462;graduateCourse46;104034
104472;graduateCourse47;104044
104482;graduateCourse48;104044
104492;graduateCourse49;104054
104502;graduateCourse50;104064
105002;graduateCourse0;105001
105012;graduateCourse1;105001
105022;graduateCourse2;105011
105032;graduateCourse3;105011
105042;graduateCourse4;105021
105052;graduateCourse5;105021
105062;graduateCourse6;105031
105072;graduateCourse7;105041
105082;graduateCourse8;105051
105092;graduateCourse9;105061
105102;graduateCourse10;105071
105112;graduateCourse11;105081
105122;graduateCourse12;105081
105132;graduateCourse13;105002
105142;graduateCourse14;105002
105152;graduateCourse15;105012
105162;graduateCourse16;105012
105172;graduateCourse17;105022
105182;graduateCourse18;105032
105192;graduateCourse19;105042
105202;graduateCourse20;105042
105212;graduateCourse21;105052
105222;graduateCourse22;105052
105232;graduateCourse23;105062
105242;graduateCourse24;105062
105252;graduateCourse25;105072
105262;graduateCourse26;105072
105272;graduateCourse27;105082
105282;graduateCourse28;105092
105292;graduateCourse29;105092
105302;graduateCourse30;105102
105312;graduateCourse31;105112
105322;graduateCourse32;105003
105332;graduateCourse33;105013
105342;graduateCourse34;105013
105352;graduateCourse35;105023
105362;graduateCourse36;105033
105372;graduateCourse37;105043
105382;graduateCourse38;105043
105392;graduateCourse39;105053
105402;graduateCourse40;105063
105412;graduateCourse41;105063
105422;graduateCourse42;105073
105432;graduateCourse43;105083
105442;graduateCourse44;105083
105452;graduateCourse45;105093
105462;graduateCourse46;105093
105472;graduateCourse47;105004
105482;graduateCourse48;105004
105492;graduateCourse49;105014
105502;graduateCourse50;105014
105512;graduateCourse51;105024
105522;graduateCourse52;105034
105532;graduateCourse53;105044
105542;graduateCourse54;105044
105552;graduateCourse55;105054
105562;graduateCourse56;105054
105572;graduateCourse57;105064
106002;graduateCourse0;106001
106012;graduateCourse1;106001
106022;graduateCourse2;106011
106032;graduateCourse3;106021
106042;graduateCourse4;106021
106052;graduateCourse5;106031
106062;graduateCourse6;106041
106072;graduateCourse7;106051
106082;graduateCourse8;106051
106092;graduateCourse9;106061
106102;graduateCourse10;106071
106112;graduateCourse11;106071
106122;graduateCourse12;106081
106132;graduateCourse13;106081
106142;graduateCourse14;106091
106152;graduateCourse15;106002
106162;graduateCourse16;106002
106172;graduateCourse17;106012
106182;graduateCourse18;106012
106192;graduateCourse19;106022
106202;graduateCourse20;106032
106212;graduateCourse21;106032
106222;graduateCourse22;106042
106232;graduateCourse23;106042
106242;graduateCourse24;106052
106252;graduateCourse25;106062
106262;graduateCourse26;106072
106272;graduateCourse27;106072
106282;graduateCourse28;106082
106292;graduateCourse29;106082
106302;graduateCourse30;106092
106312;graduateCourse31;106102
106322;graduateCourse32;106102
106332;graduateCourse33;106003
106342;graduateCourse34;106003
106352;graduateCourse35;106013
106362;graduateCourse36;106023
106372;graduateCourse37;106023
106382;graduateCourse38;106033
106392;graduateCourse39;106043
106402;graduateCourse40;106043
106412;graduateCourse41;106053
106422;graduateCourse42;106053
106432;graduateCourse43;106063
106442;graduateCourse44;106073
106452;graduateCourse45;106083
106462;graduateCourse46;106093
106472;graduateCourse47;106103
106482;graduateCourse48;106004
106492;graduateCourse49;106004
106502;graduateCourse50;106014
106512;graduateCourse51;106014
106522;graduateCourse52;106024
106532;graduateCourse53;106034
106542;graduateCourse54;106044
106552;graduateCourse55;106054
106562;graduateCourse56;106064
106572;graduateCourse57;106064
107002;graduateCourse0;107001
107012;graduateCourse1;107001
107022;graduateCourse2;107011
107032;graduateCourse3;107011
107042;graduateCourse4;107021
107052;graduateCourse5;107021
107062;graduateCourse6;107031
107072;graduateCourse7;107041
107082;graduateCourse8;107051
107092;graduateCourse9;107051
107102;graduateCourse10;107061
107112;graduateCourse11;107071
107122;graduateCourse12;107071
107132;graduateCourse13;107081
107142;graduateCourse14;107091
107152;graduateCourse15;107002
107162;graduateCourse16;107002
107172;graduateCourse17;107012
107182;graduateCourse18;107022
107192;graduateCourse19;107032
107202;graduateCourse20;107042
107212;graduateCourse21;107042
107222;graduateCourse22;107052
107232;graduateCourse23;107052
107242;graduateCourse24;107062
107252;graduateCourse25;107062
107262;graduateCourse26;107072
107272;graduateCourse27;107082
107282;graduateCourse28;107092
107292;graduateCourse29;107102
107302;graduateCourse30;107102
107312;graduateCourse31;107112
107322;graduateCourse32;107112
107332;graduateCourse33;107003
107342;graduateCourse34;107013
107352;graduateCourse35;107023
107362;graduateCourse36;107023
107372;graduateCourse37;107033
107382;graduateCourse38;107043
107392;graduateCourse39;107053
107402;graduateCourse40;107063
107412;graduateCourse41;107063
107422;graduateCourse42;107073
107432;graduateCourse43;107083
107442;graduateCourse44;107083
107452;graduateCourse45;107093
107462;graduateCourse46;107093
107472;graduateCourse47;107103
107482;graduateCourse48;107103
107492;graduateCourse49;107004
107502;graduateCourse50;107014
107512;graduateCourse51;107024
107522;graduateCourse52;107024
107532;graduateCourse53;107034
107542;graduateCourse54;107044
107552;graduateCourse55;107054
107562;graduateCourse56;107054
107572;graduateCourse57;107064
108002;graduateCourse0;108001
108012;graduateCourse1;108011
108022;graduateCourse2;108011
108032;graduateCourse3;108021
108042;graduateCourse4;108031
108052;graduateCourse5;108041
108062;graduateCourse6;108051
108072;graduateCourse7;108051
108082;graduateCourse8;108061
108092;graduateCourse9;108071
108102;graduateCourse10;108002
108112;graduateCourse11;108012
108122;graduateCourse12;108012
108132;graduateCourse13;108022
108142;graduateCourse14;108032
108152;graduateCourse15;108032
108162;graduateCourse16;108042
108172;graduateCourse17;108052
108182;graduateCourse18;108052
108192;graduateCourse19;108062
108202;graduateCourse20;108072
108212;graduateCourse21;108072
108222;graduateCourse22;108082
108232;graduateCourse23;108082
108242;graduateCourse24;108092
108252;graduateCourse25;108092
108262;graduateCourse26;108003
108272;graduateCourse27;108013
108282;graduateCourse28;108023
108292;graduateCourse29;108023
108302;graduateCourse30;108033
108312;graduateCourse31;108043
108322;graduateCourse32;108043
108332;graduateCourse33;108053
108342;graduateCourse34;108053
108352;graduateCourse35;108063
108362;graduateCourse36;108063
108372;graduateCourse37;108073
108382;graduateCourse38;108073
108392;graduateCourse39;108083
108402;graduateCourse40;108083
108412;graduateCourse41;108093
108422;graduateCourse42;108093
108432;graduateCourse43;108004
108442;graduateCourse44;108004
108452;graduateCourse45;108014
108462;graduateCourse46;108014
108472;graduateCourse47;108024
108482;graduateCourse48;108024
108492;graduateCourse49;108034
108502;graduateCourse50;108034
108512;graduateCourse51;108044
108522;graduateCourse52;108054
108532;graduateCourse53;108054
108542;graduateCourse54;108064
108552;graduateCourse55;108064
109002;graduateCourse0;109001
109012;graduateCourse1;109011
109022;graduateCourse2;109011
109032;graduateCourse3;109021
109042;graduateCourse4;109031
109052;graduateCourse5;109041
109062;graduateCourse6;109051
109072;graduateCourse7;109051
109082;graduateCourse8;109061
109092;graduateCourse9;109061
109102;graduateCourse10;109071
109112;graduateCourse11;109071
109122;graduateCourse12;109081
109132;graduateCourse13;109002
109142;graduateCourse14;109002
109152;graduateCourse15;109012
109162;graduateCourse16;109012
109172;graduateCourse17;109022
109182;graduateCourse18;109032
109192;graduateCourse19;109032
109202;graduateCourse20;109042
109212;graduateCourse21;109042
109222;graduateCourse22;109052
109232;graduateCourse23;109052
109242;graduateCourse24;109062
109252;graduateCourse25;109072
109262;graduateCourse26;109072
109272;graduateCourse27;109082
109282;graduateCourse28;109082
109292;graduateCourse29;109092
109302;graduateCourse30;109102
109312;graduateCourse31;109102
109322;graduateCourse32;109112
109332;graduateCourse33;109112
109342;graduateCourse34;109003
109352;graduateCourse35;109013
109362;graduateCourse36;109013
109372;graduateCourse37;109023
109382;graduateCourse38;109023
109392;graduateCourse39;109033
109402;graduateCourse40;109033
109412;graduateCourse41;109043
109422;graduateCourse42;109053
109432;graduateCourse43;109063
109442;graduateCourse44;109073
109452;graduateCourse45;109073
109462;graduateCourse46;109083
109472;graduateCourse47;109004
109482;graduateCourse48;109004
109492;graduateCourse49;109014
109502;graduateCourse50;109024
109512;graduateCourse51;109024
109522;graduateCourse52;109034
109532;graduateCourse53;109044
109542;graduateCourse54;109054
109552;graduateCourse55;109054
110002;graduateCourse0;110001
110012;graduateCourse1;110001
110022;graduateCourse2;110011
110032;graduateCourse3;110011
110042;graduateCourse4;110021
110052;graduateCourse5;110031
110062;graduateCourse6;110041
110072;graduateCourse7;110051
110082;graduateCourse8;110061
110092;graduateCourse9;110061
110102;graduateCourse10;110071
110112;graduateCourse11;110081
110122;graduateCourse12;110081
110132;graduateCourse13;110091
110142;graduateCourse14;110002
110152;graduateCourse15;110012
110162;graduateCourse16;110012
110172;graduateCourse17;110022
110182;graduateCourse18;110032
110192;graduateCourse19;110032
110202;graduateCourse20;110042
110212;graduateCourse21;110052
110222;graduateCourse22;110052
110232;graduateCourse23;110062
110242;graduateCourse24;110062
110252;graduateCourse25;110072
110262;graduateCourse26;110082
110272;graduateCourse27;110082
110282;graduateCourse28;110092
110292;graduateCourse29;110102
110302;graduateCourse30;110102
110312;graduateCourse31;110112
110322;graduateCourse32;110112
110332;graduateCourse33;110003
110342;graduateCourse34;110003
110352;graduateCourse35;110013
110362;graduateCourse36;110013
110372;graduateCourse37;110023
110382;graduateCourse38;110023
110392;graduateCourse39;110033
110402;graduateCourse40;110043
110412;graduateCourse41;110053
110422;graduateCourse42;110063
110432;graduateCourse43;110073
110442;graduateCourse44;110073
110452;graduateCourse45;110083
110462;graduateCourse46;110093
110472;graduateCourse47;110093
110482;graduateCourse48;110103
110492;graduateCourse49;110103
110502;graduateCourse50;110004
110512;graduateCourse51;110014
110522;graduateCourse52;110014
110532;graduateCourse53;110024
110542;graduateCourse54;110024
110552;graduateCourse55;110034
110562;graduateCourse56;110044
111002;graduateCourse0;111001
111012;graduateCourse1;111001
111022;graduateCourse2;111011
111032;graduateCourse3;111011
111042;graduateCourse4;111021
111052;graduateCourse5;111021
111062;graduateCourse6;111031
111072;graduateCourse7;111041
111082;graduateCourse8;111041
111092;graduateCourse9;111051
111102;graduateCourse10;111061
111112;graduateCourse11;111061
111122;graduateCourse12;111002
111132;graduateCourse13;111012
111142;graduateCourse14;111022
111152;graduateCourse15;111022
111162;graduateCourse16;111032
111172;graduateCourse17;111042
111182;graduateCourse18;111052
111192;graduateCourse19;111052
111202;graduateCourse20;111062
111212;graduateCourse21;111072
111222;graduateCourse22;111072
111232;graduateCourse23;111082
111242;graduateCourse24;111082
111252;graduateCourse25;111092
111262;graduateCourse26;111092
111272;graduateCourse27;111003
111282;graduateCourse28;111003
111292;graduateCourse29;111013
111302;graduateCourse30;111023
111312;graduateCourse31;111033
111322;graduateCourse32;111043
111332;graduateCourse33;111053
111342;graduateCourse34;111063
111352;graduateCourse35;111063
111362;graduateCourse36;111073
111372;graduateCourse37;111004
111382;graduateCourse38;111014
111392;graduateCourse39;111014
111402;graduateCourse40;111024
111412;graduateCourse41;111034
111422;graduateCourse42;111044
111432;graduateCourse43;111044
112002;graduateCourse0;112001
112012;graduateCourse1;112011
112022;graduateCourse2;112011
112032;graduateCourse3;112021
112042;graduateCourse4;112021
112052;graduateCourse5;112031
112062;graduateCourse6;112041
112072;graduateCourse7;112041
112082;graduateCourse8;112051
112092;graduateCourse9;112061
112102;graduateCourse10;112071
112112;graduateCourse11;112071
112122;graduateCourse12;112081
112132;graduateCourse13;112091
112142;graduateCourse14;112002
112152;graduateCourse15;112002
112162;graduateCourse16;112012
112172;graduateCourse17;112022
112182;graduateCourse18;112032
112192;graduateCourse19;112032
112202;graduateCourse20;112042
112212;graduateCourse21;112052
112222;graduateCourse22;112062
112232;graduateCourse23;112072
112242;graduateCourse24;112082
112252;graduateCourse25;112092
112262;graduateCourse26;112092
112272;graduateCourse27;112102
112282;graduateCourse28;112112
112292;graduateCourse29;112122
112302;graduateCourse30;112003
112312;graduateCourse31;112013
112322;graduateCourse32;112013
112332;graduateCourse33;112023
112342;graduateCourse34;112033
112352;graduateCourse35;112033
112362;graduateCourse36;112043
112372;graduateCourse37;112053
112382;graduateCourse38;112053
112392;graduateCourse39;112063
112402;graduateCourse40;112073
112412;graduateCourse41;112083
112422;graduateCourse42;112004
112432;graduateCourse43;112014
112442;graduateCourse44;112014
112452;graduateCourse45;112024
112462;graduateCourse46;112034
112472;graduateCourse47;112044
112482;graduateCourse48;112054
112492;graduateCourse49;112054
112502;graduateCourse50;112064
112512;graduateCourse51;112064
113002;graduateCourse0;113001
113012;graduateCourse1;113011
113022;graduateCourse2;113021
113032;graduateCourse3;113021
113042;graduateCourse4;113031
113052;graduateCourse5;113031
113062;graduateCourse6;113041
113072;graduateCourse7;113041
113082;graduateCourse8;113051
113092;graduateCourse9;113051
113102;graduateCourse10;113061
113112;graduateCourse11;113071
113122;graduateCourse12;113081
113132;graduateCourse13;113091
113142;graduateCourse14;113091
113152;graduateCourse15;113002
113162;graduateCourse16;113002
113172;graduateCourse17;113012
113182;graduateCourse18;113012
113192;graduateCourse19;113022
113202;graduateCourse20;113022
113212;graduateCourse21;113032
113222;graduateCourse22;113032
113232;graduateCourse23;113042
113242;graduateCourse24;113042
113252;graduateCourse25;113052
113262;graduateCourse26;113062
113272;graduateCourse27;113072
113282;graduateCourse28;113082
113292;graduateCourse29;113082
113302;graduateCourse30;113092
113312;graduateCourse31;113102
113322;graduateCourse32;113102
113332;graduateCourse33;113112
113342;graduateCourse34;113122
113352;graduateCourse35;113122
113362;graduateCourse36;113003
113372;graduateCourse37;113003
113382;graduateCourse38;113013
113392;graduateCourse39;113013
113402;graduateCourse40;113023
113412;graduateCourse41;113023
113422;graduateCourse42;113033
113432;graduateCourse43;113043
113442;graduateCourse44;113053
113452;graduateCourse45;113063
113462;graduateCourse46;113063
113472;graduateCourse47;113073
113482;graduateCourse48;113083
113492;graduateCourse49;113083
113502;graduateCourse50;113004
113512;graduateCourse51;113014
113522;graduateCourse52;113014
113532;graduateCourse53;113024
113542;graduateCourse54;113034
113552;graduateCourse55;113044
114002;graduateCourse0;114001
114012;graduateCourse1;114011
114022;graduateCourse2;114021
114032;graduateCourse3;114021
114042;graduateCourse4;114031
114052;graduateCourse5;114041
114062;graduateCourse6;114051
114072;graduateCourse7;114051
114082;graduateCourse8;114061
114092;graduateCourse9;114061
114102;graduateCourse10;114002
114112;graduateCourse11;114012
114122;graduateCourse12;114012
114132;graduateCourse13;114022
114142;graduateCourse14;114032
114152;graduateCourse15;114042
114162;graduateCourse16;114052
114172;graduateCourse17;114052
114182;graduateCourse18;114062
114192;graduateCourse19;114072
114202;graduateCourse20;114072
114212;graduateCourse21;114082
114222;graduateCourse22;114082
114232;graduateCourse23;114092
114242;graduateCourse24;114092
114252;graduateCourse25;114003
114262;graduateCourse26;114013
114272;graduateCourse27;114023
114282;graduateCourse28;114033
114292;graduateCourse29;114043
114302;graduateCourse30;114043
114312;graduateCourse31;114053
114322;graduateCourse32;114063
114332;graduateCourse33;114063
114342;graduateCourse34;114073
114352;graduateCourse35;114083
114362;graduateCourse36;114083
114372;graduateCourse37;114093
114382;graduateCourse38;114093
114392;graduateCourse39;114004
114402;graduateCourse40;114014
114412;graduateCourse41;114024
114422;graduateCourse42;114024
114432;graduateCourse43;114034
114442;graduateCourse44;114034
114452;graduateCourse45;114044
115002;graduateCourse0;115001
115012;graduateCourse1;115011
115022;graduateCourse2;115011
115032;graduateCourse3;115021
115042;graduateCourse4;115021
115052;graduateCourse5;115031
115062;graduateCourse6;115041
115072;graduateCourse7;115051
115082;graduateCourse8;115061
115092;graduateCourse9;115002
115102;graduateCourse10;115002
115112;graduateCourse11;115012
115122;graduateCourse12;115012
115132;graduateCourse13;115022
115142;graduateCourse14;115032
115152;graduateCourse15;115042
115162;graduateCourse16;115042
115172;graduateCourse17;115052
115182;graduateCourse18;115052
115192;graduateCourse19;115062
115202;graduateCourse20;115062
115212;graduateCourse21;115072
115222;graduateCourse22;115082
115232;graduateCourse23;115082
115242;graduateCourse24;115092
115252;graduateCourse25;115092
115262;graduateCourse26;115102
115272;graduateCourse27;115112
115282;graduateCourse28;115122
115292;graduateCourse29;115132
115302;graduateCourse30;115132
115312;graduateCourse31;115003
115322;graduateCourse32;115013
115332;graduateCourse33;115023
115342;graduateCourse34;115023
115352;graduateCourse35;115033
115362;graduateCourse36;115033
115372;graduateCourse37;115043
115382;graduateCourse38;115053
115392;graduateCourse39;115053
115402;graduateCourse40;115063
115412;graduateCourse41;115063
115422;graduateCourse42;115073
115432;graduateCourse43;115083
115442;graduateCourse44;115093
115452;graduateCourse45;115004
115462;graduateCourse46;115014
115472;graduateCourse47;115014
115482;graduateCourse48;115024
115492;graduateCourse49;115024
115502;graduateCourse50;115034
115512;graduateCourse51;115044
115522;graduateCourse52;115044
116002;graduateCourse0;116001
116012;graduateCourse1;116001
116022;graduateCourse2;116011
116032;graduateCourse3;116011
116042;graduateCourse4;116021
116052;graduateCourse5;116021
116062;graduateCourse6;116031
116072;graduateCourse7;116031
116082;graduateCourse8;116041
116092;graduateCourse9;116051
116102;graduateCourse10;116051
116112;graduateCourse11;116061
116122;graduateCourse12;116071
116132;graduateCourse13;116081
116142;graduateCourse14;116091
116152;graduateCourse15;116002
116162;graduateCourse16;116012
116172;graduateCourse17;116022
116182;graduateCourse18;116032
116192;graduateCourse19;116032
116202;graduateCourse20;116042
116212;graduateCourse21;116052
116222;graduateCourse22;116052
116232;graduateCourse23;116062
116242;graduateCourse24;116072
116252;graduateCourse25;116082
116262;graduateCourse26;116092
116272;graduateCourse27;116102
116282;graduateCourse28;116102
116292;graduateCourse29;116112
116302;graduateCourse30;116003
116312;graduateCourse31;116003
116322;graduateCourse32;116013
116332;graduateCourse33;116023
116342;graduateCourse34;116023
116352;graduateCourse35;116033
116362;graduateCourse36;116043
116372;graduateCourse37;116053
116382;graduateCourse38;116053
116392;graduateCourse39;116063
116402;graduateCourse40;116063
116412;graduateCourse41;116073
116422;graduateCourse42;116073
116432;graduateCourse43;116083
116442;graduateCourse44;116083
116452;graduateCourse45;116093
116462;graduateCourse46;116103
116472;graduateCourse47;116103
116482;graduateCourse48;116004
116492;graduateCourse49;116004
116502;graduateCourse50;116014
116512;graduateCourse51;116014
116522;graduateCourse52;116024
116532;graduateCourse53;116034
116542;graduateCourse54;116044
116552;graduateCourse55;116044
116562;graduateCourse56;116054
116572;graduateCourse57;116054
117002;;117001
117012;;117011
117022;;117021
117032;;117021
117042;;117031
117052;;117031
117062;;117041
117072;;117041
117082;;117051
117092;;117061
117102;;117061
117112;;117071
117122;;117002
117132;;117002
117142;;117012
117152;;117012
117162;;117022
117172;;117022
117182;;117032
117192;;117042
117202;;117052
117212;;117062
117222;;117062
117232;;117072
117242;;117072
117252;;117082
117262;;117082
117272;;117092
117282;;117092
117292;;117102
117302;;117112
117312;;117112
117322;;117122
117332;;117003
117342;;117013
117352;;117023
117362;;117023
117372;;117033
117382;;117033
117392;;117043
117402;;117053
117412;;117053
117422;;117063
117432;;117073
117442;;117073
117452;;117083
117462;;117083
117472;;117093
117482;;117103
117492;;117004
117502;;117014
117512;;117014
117522;;117024
117532;;117034
117542;;117044
117552;;117054
117562;;117054
117572;;117064
